customer_id,name,lat,lon,address
C14859,Customer 14859,19.529387662784366,72.6492913844742,Address 14859
C14860,Customer 14860,18.877714129121216,73.12957853037105,Address 14860
C14861,Customer 14861,18.734314711687684,72.80262920117124,Address 14861
C14862,Customer 14862,18.5474027655928,72.67381684239068,Address 14862
C14863,Customer 14863,19.62425758157242,73.0229862676944,Address 14863
C14864,Customer 14864,19.458582930750556,73.21103798430987,Address 14864
C14865,Customer 14865,19.5401388780419,73.57858040918035,Address 14865
C14866,Customer 14866,18.696810883057566,73.49434512672367,Address 14866
C14867,Customer 14867,18.33654149274736,72.45614946005642,Address 14867
C14868,Customer 14868,19.610837264127838,73.14438129893998,Address 14868
C14869,Customer 14869,18.898139374108432,72.68270868115683,Address 14869
C14870,Customer 14870,18.628027648804526,73.7471702573198,Address 14870
C14871,Customer 14871,18.74464399764962,73.56590376729348,Address 14871
C14872,Customer 14872,18.26479262602567,72.20493853026079,Address 14872
C14873,Customer 14873,18.87762421944692,72.4573318088651,Address 14873
C14874,Customer 14874,19.57559366218498,73.24987782411934,Address 14874
C14875,Customer 14875,19.56062764706803,72.49813512499233,Address 14875
C14876,Customer 14876,18.262264411975227,73.18344436428464,Address 14876
C14877,Customer 14877,18.87923426664296,72.4433339589697,Address 14877
C14878,Customer 14878,19.681412168274804,72.06160468853088,Address 14878
C14879,Customer 14879,18.55505120816725,73.43928568312879,Address 14879
C14880,Customer 14880,18.38690245974122,73.33647197092165,Address 14880
C14881,Customer 14881,19.960268196801014,72.88019591958749,Address 14881
C14882,Customer 14882,18.57712710636362,73.0354772067378,Address 14882
C14883,Customer 14883,19.70643082120394,72.19062553937167,Address 14883
C14884,Customer 14884,19.83875109638872,73.78017477384113,Address 14884
C14885,Customer 14885,18.66761706081109,72.99229515908213,Address 14885
C14886,Customer 14886,18.75814237693488,73.67665371360786,Address 14886
C14887,Customer 14887,18.418470525419757,73.2512122565753,Address 14887
C14888,Customer 14888,19.291756412480467,72.14797144793182,Address 14888
C14889,Customer 14889,19.248719917785124,72.43464292887211,Address 14889
C14890,Customer 14890,19.242378171505283,73.17994092387964,Address 14890
C14891,Customer 14891,19.83754164594099,73.46436640668118,Address 14891
C14892,Customer 14892,18.57260037819926,72.32310953885907,Address 14892
C14893,Customer 14893,18.653149619995737,72.64239828627778,Address 14893
C14894,Customer 14894,18.768627014110187,73.01269830814469,Address 14894
C14895,Customer 14895,18.846554175609956,73.59325738163709,Address 14895
C14896,Customer 14896,18.28137885154233,72.55060680742025,Address 14896
C14897,Customer 14897,19.41175237842034,72.22843429042676,Address 14897
C14898,Customer 14898,18.67775502232047,72.08164165822014,Address 14898
C14899,Customer 14899,19.930181803619266,73.71447836549926,Address 14899
C14900,Customer 14900,18.597245635701256,73.32212067511904,Address 14900
C14901,Customer 14901,19.650402544916535,72.08565200951054,Address 14901
C14902,Customer 14902,19.649122785502446,72.35688381774519,Address 14902
C14903,Customer 14903,18.33601210870141,72.982176097271,Address 14903
C14904,Customer 14904,19.854871736677588,72.46239715529845,Address 14904
C14905,Customer 14905,18.730139498749345,72.501730844869,Address 14905
C14906,Customer 14906,19.242157832345182,72.44169208492012,Address 14906
C14907,Customer 14907,18.412798873048267,73.42498851850021,Address 14907
C14908,Customer 14908,19.656067713739628,73.69704507924267,Address 14908
C14909,Customer 14909,18.282052292785774,72.62341879419527,Address 14909
C14910,Customer 14910,19.964196280562785,72.96160731848555,Address 14910
C14911,Customer 14911,18.474899178524932,72.9546621161658,Address 14911
C14912,Customer 14912,18.549402436926336,72.83639382549433,Address 14912
C14913,Customer 14913,19.762801629173623,72.3702466115298,Address 14913
C14914,Customer 14914,18.397493454658594,72.07702597955388,Address 14914
C14915,Customer 14915,18.90647590916497,72.24559379425946,Address 14915
C14916,Customer 14916,19.712891715750576,73.81396878608469,Address 14916
C14917,Customer 14917,18.91923619988879,73.06715733635566,Address 14917
C14918,Customer 14918,19.692783753736823,72.29179668978037,Address 14918
C14919,Customer 14919,18.486005361612655,73.2748948147552,Address 14919
C14920,Customer 14920,18.30568637525043,73.26534141984378,Address 14920
C14921,Customer 14921,19.401205138910846,72.82821448086104,Address 14921
C14922,Customer 14922,18.328486512386387,72.6991780118796,Address 14922
C14923,Customer 14923,18.94726419336897,73.67860522461858,Address 14923
C14924,Customer 14924,18.19430117290566,72.44012263059561,Address 14924
C14925,Customer 14925,19.833895362806047,72.93779902457723,Address 14925
C14926,Customer 14926,18.510882052264883,73.10466468212542,Address 14926
C14927,Customer 14927,18.18073178754947,72.79249132609554,Address 14927
C14928,Customer 14928,18.45786387406255,71.96489060415449,Address 14928
C14929,Customer 14929,18.903247519807792,72.25840175300512,Address 14929
C14930,Customer 14930,18.578179448931756,73.19327303349728,Address 14930
C14931,Customer 14931,19.68764917670634,72.68733922731087,Address 14931
C14932,Customer 14932,19.27675854419086,72.47568799761873,Address 14932
C14933,Customer 14933,19.405999808121262,73.12842928409971,Address 14933
C14934,Customer 14934,19.662158925836167,73.59000137387073,Address 14934
C14935,Customer 14935,18.406278968658214,72.73302210243023,Address 14935
C14936,Customer 14936,19.82835629173205,73.19817680387821,Address 14936
C14937,Customer 14937,19.162883049224174,73.5833437057676,Address 14937
C14938,Customer 14938,19.73545072420161,72.04000017249496,Address 14938
C14939,Customer 14939,19.461194914171465,72.97451355625748,Address 14939
C14940,Customer 14940,19.967032696133735,73.50130415044342,Address 14940
C14941,Customer 14941,18.956322670490135,73.34641173778732,Address 14941
C14942,Customer 14942,19.453824485828516,73.32981080450206,Address 14942
C14943,Customer 14943,18.732110537183402,73.1152240200765,Address 14943
C14944,Customer 14944,19.277000795659085,73.81320984182283,Address 14944
C14945,Customer 14945,18.562509191224603,72.34854643675305,Address 14945
C14946,Customer 14946,19.753832794266042,73.10225619962907,Address 14946
C14947,Customer 14947,19.14164557344804,73.1507815408463,Address 14947
C14948,Customer 14948,18.866643567822393,72.47328942384499,Address 14948
C14949,Customer 14949,19.01514028809872,72.75472042580837,Address 14949
C14950,Customer 14950,19.36860951934996,73.42631098467649,Address 14950
C14951,Customer 14951,19.368336110904593,73.71050395625211,Address 14951
C14952,Customer 14952,18.72363351600672,73.36979314380596,Address 14952
C14953,Customer 14953,19.625280307075787,72.06520939640615,Address 14953
C14954,Customer 14954,19.76820261910872,73.4978820392585,Address 14954
C14955,Customer 14955,19.61621619512599,73.31579208956349,Address 14955
C14956,Customer 14956,18.819031400104155,72.4971859366058,Address 14956
C14957,Customer 14957,18.458741769583142,73.48341449572145,Address 14957
C14958,Customer 14958,19.607803307897566,72.69467397919139,Address 14958
C14959,Customer 14959,18.923177332100177,73.61932332778423,Address 14959
C14960,Customer 14960,19.445568172927633,72.56979757228156,Address 14960
C14961,Customer 14961,19.938440111743617,73.25642760443765,Address 14961
C14962,Customer 14962,18.518787955136897,72.86558261220812,Address 14962
C14963,Customer 14963,18.53167469633594,73.53613483360787,Address 14963
C14964,Customer 14964,19.046984495552817,73.2552788118006,Address 14964
C14965,Customer 14965,18.2078158947152,72.77322147574509,Address 14965
C14966,Customer 14966,19.76135981870439,72.27481054303838,Address 14966
C14967,Customer 14967,19.740345412523233,72.31885063918838,Address 14967
C14968,Customer 14968,19.419013376297308,72.28879934944426,Address 14968
C14969,Customer 14969,18.482426541615347,73.18043240541206,Address 14969
C14970,Customer 14970,19.70239136872091,72.27100283437193,Address 14970
C14971,Customer 14971,19.099489398845385,72.62485680307464,Address 14971
C14972,Customer 14972,18.703460571400733,73.35848080119507,Address 14972
C14973,Customer 14973,19.64748786881196,73.48577702115541,Address 14973
C14974,Customer 14974,18.591671867710037,72.71717035469474,Address 14974
C14975,Customer 14975,19.197477298069114,73.71572195644437,Address 14975
C14976,Customer 14976,19.153147693662277,73.3960478843436,Address 14976
C14977,Customer 14977,18.87771734999962,72.96934581387077,Address 14977
C14978,Customer 14978,19.01868952848134,73.73617121442248,Address 14978
C14979,Customer 14979,18.324099104349813,72.48438122503788,Address 14979
C14980,Customer 14980,19.399144625661172,73.13364005249058,Address 14980
C14981,Customer 14981,18.881679364925922,72.44626721221782,Address 14981
C14982,Customer 14982,19.034892996510976,72.34411090660485,Address 14982
C14983,Customer 14983,19.75665737632825,72.2196145523534,Address 14983
C14984,Customer 14984,19.944317391841548,72.15898607074111,Address 14984
C14985,Customer 14985,19.70366421002206,72.89621231294134,Address 14985
C14986,Customer 14986,19.78867229558481,72.85467121758998,Address 14986
C14987,Customer 14987,18.9984403135408,73.15642957287767,Address 14987
C14988,Customer 14988,18.563628978111602,73.15205491620175,Address 14988
C14989,Customer 14989,19.233193234037326,72.77407909977894,Address 14989
C14990,Customer 14990,18.588352644713602,72.37830754373617,Address 14990
C14991,Customer 14991,18.332265454540508,73.18199070676394,Address 14991
C14992,Customer 14992,19.946390231592545,73.49979288076997,Address 14992
C14993,Customer 14993,19.875072850267127,72.64997856016832,Address 14993
C14994,Customer 14994,19.311073083777313,72.94094215992241,Address 14994
C14995,Customer 14995,19.17322893581847,73.70108604229851,Address 14995
C14996,Customer 14996,19.78332829328052,73.13738216753524,Address 14996
C14997,Customer 14997,18.728658060659008,73.57643498488468,Address 14997
C14998,Customer 14998,18.254361279290226,72.99930595536392,Address 14998
C14999,Customer 14999,19.2700195360898,72.37014325266676,Address 14999
C15000,Customer 15000,18.54334433309363,72.49052172833466,Address 15000
C15001,Customer 15001,19.920043824842228,73.69960429053863,Address 15001
C15002,Customer 15002,19.08211614154471,73.72138904662604,Address 15002
C15003,Customer 15003,18.726152970271393,73.36970192258305,Address 15003
C15004,Customer 15004,18.626117969554013,73.45863066272678,Address 15004
C15005,Customer 15005,18.976710715906098,73.07865487884133,Address 15005
C15006,Customer 15006,18.300077275428485,72.64901244430837,Address 15006
C15007,Customer 15007,19.97620659809215,72.5563881496879,Address 15007
C15008,Customer 15008,19.125032454935774,72.08885435758644,Address 15008
C15009,Customer 15009,18.880810885218143,73.60181006087363,Address 15009
C15010,Customer 15010,19.23147519640337,72.1210465284272,Address 15010
C15011,Customer 15011,19.112838914306977,73.17685319640447,Address 15011
C15012,Customer 15012,19.707968408283445,73.79304828361433,Address 15012
C15013,Customer 15013,19.393425371308332,73.67350806223904,Address 15013
C15014,Customer 15014,18.598835094400066,72.36385817093245,Address 15014
C15015,Customer 15015,19.293732583222912,73.66728808715797,Address 15015
C15016,Customer 15016,19.81426773950574,73.40349630919034,Address 15016
C15017,Customer 15017,19.69563505827023,72.93891172099822,Address 15017
C15018,Customer 15018,18.516834320641962,73.56494315159244,Address 15018
C15019,Customer 15019,18.727966402808516,73.79092361775137,Address 15019
C15020,Customer 15020,19.286609528792983,72.37918498256951,Address 15020
C15021,Customer 15021,19.04009995719954,72.51367229121696,Address 15021
C15022,Customer 15022,19.451493519442604,73.7072325388425,Address 15022
C15023,Customer 15023,18.216219442536023,73.67596182806399,Address 15023
C15024,Customer 15024,19.212664218167113,72.6583104095488,Address 15024
C15025,Customer 15025,18.323100246378015,72.49679070917267,Address 15025
C15026,Customer 15026,18.402055942336617,72.29329249340934,Address 15026
C15027,Customer 15027,19.60263089719779,72.05921330914433,Address 15027
C15028,Customer 15028,18.777599886442275,73.53039935938735,Address 15028
C15029,Customer 15029,19.52930860584767,72.17436100305731,Address 15029
C15030,Customer 15030,19.012301500089166,72.15900726573753,Address 15030
C15031,Customer 15031,19.933653998633822,71.95772980988066,Address 15031
C15032,Customer 15032,18.92276729446982,73.04361013758457,Address 15032
C15033,Customer 15033,19.00819094645992,72.7201936951454,Address 15033
C15034,Customer 15034,18.897095928298395,72.89302098315689,Address 15034
C15035,Customer 15035,19.042707694309794,73.71989510215528,Address 15035
C15036,Customer 15036,18.902938559466993,73.3106933973767,Address 15036
C15037,Customer 15037,18.316361736996207,72.19350818157963,Address 15037
C15038,Customer 15038,19.631719828472615,72.66386261083382,Address 15038
C15039,Customer 15039,19.038797747065306,72.4502416858426,Address 15039
C15040,Customer 15040,19.0832310595356,72.78511964887268,Address 15040
C15041,Customer 15041,19.922194620909593,73.58970655690895,Address 15041
C15042,Customer 15042,19.443822437901805,72.32945600095472,Address 15042
C15043,Customer 15043,19.917152303130177,72.83310994509799,Address 15043
C15044,Customer 15044,18.31947165788354,73.66646871608069,Address 15044
C15045,Customer 15045,19.50937753515457,73.36197228437197,Address 15045
C15046,Customer 15046,19.531962358846393,73.54834087428412,Address 15046
C15047,Customer 15047,19.653785924115162,71.96771342324867,Address 15047
C15048,Customer 15048,19.706926444568467,72.88858876725438,Address 15048
C15049,Customer 15049,18.581756513646823,73.36186259624318,Address 15049
C15050,Customer 15050,18.387525642518636,72.81610806235163,Address 15050
C15051,Customer 15051,18.594466441085608,72.9083840659714,Address 15051
C15052,Customer 15052,19.55890964328539,72.87152140915472,Address 15052
C15053,Customer 15053,18.999975220680824,73.5495760237416,Address 15053
C15054,Customer 15054,19.928584824247075,73.67235025512143,Address 15054
C15055,Customer 15055,18.614684037113854,73.82589126248054,Address 15055
C15056,Customer 15056,18.819309937156547,71.99200700740295,Address 15056
C15057,Customer 15057,19.62171534683288,72.35079670766345,Address 15057
C15058,Customer 15058,19.30841177476665,72.1160695102964,Address 15058
C15059,Customer 15059,19.69879788121888,72.70870045960413,Address 15059
C15060,Customer 15060,19.893960472248306,73.59689909728318,Address 15060
C15061,Customer 15061,18.76908349501414,72.8662880989162,Address 15061
C15062,Customer 15062,19.192174066139486,72.16413363338211,Address 15062
C15063,Customer 15063,19.39605010409568,73.31447627604713,Address 15063
C15064,Customer 15064,18.553080947254863,73.1051173902853,Address 15064
C15065,Customer 15065,19.38775343907408,72.1391155835099,Address 15065
C15066,Customer 15066,18.42955859724035,73.0470154623544,Address 15066
C15067,Customer 15067,19.290546164396776,73.57606859108226,Address 15067
C15068,Customer 15068,19.30353317366537,72.57680143757888,Address 15068
C15069,Customer 15069,19.27202069293914,72.69000534315936,Address 15069
C15070,Customer 15070,19.595036875539684,72.26615830581073,Address 15070
C15071,Customer 15071,19.57270073560782,73.2678599948001,Address 15071
C15072,Customer 15072,18.519810420252085,72.37025827437544,Address 15072
C15073,Customer 15073,18.2556116915098,72.15519661285794,Address 15073
C15074,Customer 15074,19.76007929372484,72.22426013334051,Address 15074
C15075,Customer 15075,18.780884598150337,72.2037161643118,Address 15075
C15076,Customer 15076,19.823252371124568,73.19941702695901,Address 15076
C15077,Customer 15077,19.3320600386274,72.29021796121997,Address 15077
C15078,Customer 15078,19.270224206689274,73.42156706855616,Address 15078
C15079,Customer 15079,18.353980324824953,72.69913358477189,Address 15079
C15080,Customer 15080,18.231070858484827,72.43129528380103,Address 15080
C15081,Customer 15081,18.282874992401766,73.63321061741676,Address 15081
C15082,Customer 15082,18.61962459000451,73.46024940684065,Address 15082
C15083,Customer 15083,19.23125289795717,72.55892281991176,Address 15083
C15084,Customer 15084,19.896370104920486,72.30409942797579,Address 15084
C15085,Customer 15085,18.969946082009383,73.45018305515318,Address 15085
C15086,Customer 15086,18.27359421636435,73.18578328272193,Address 15086
C15087,Customer 15087,18.431860405321988,73.58161284334507,Address 15087
C15088,Customer 15088,19.345884453558998,72.74256008862665,Address 15088
C15089,Customer 15089,18.61422720152493,73.79302454840996,Address 15089
C15090,Customer 15090,18.796801817098032,72.67336689319048,Address 15090
C15091,Customer 15091,18.59029169978367,72.62738589437215,Address 15091
C15092,Customer 15092,18.780653908813495,73.32792087231027,Address 15092
C15093,Customer 15093,18.96706265360773,73.69558390501555,Address 15093
C15094,Customer 15094,19.804802218887104,72.99196756012282,Address 15094
C15095,Customer 15095,19.448330373152015,72.88534599990963,Address 15095
C15096,Customer 15096,18.907293413181975,72.89112310414211,Address 15096
C15097,Customer 15097,19.443996003230968,73.52252771093188,Address 15097
C15098,Customer 15098,19.80495686227848,72.10497450336992,Address 15098
C15099,Customer 15099,19.77190895375337,72.3145251409596,Address 15099
C15100,Customer 15100,18.837585004402275,71.94293418307319,Address 15100
C15101,Customer 15101,18.547811327223783,72.21011539578708,Address 15101
C15102,Customer 15102,19.758462561210624,73.64548760630427,Address 15102
C15103,Customer 15103,19.36603653110039,73.47702992692335,Address 15103
C15104,Customer 15104,18.355678851268348,73.08314731723382,Address 15104
C15105,Customer 15105,19.55382515182188,72.91491063342819,Address 15105
C15106,Customer 15106,19.342475872529757,73.54227790677133,Address 15106
C15107,Customer 15107,18.352403729716176,73.39636056241302,Address 15107
C15108,Customer 15108,19.087365918547373,72.52528740788094,Address 15108
C15109,Customer 15109,18.3736901275673,72.39075269891049,Address 15109
C15110,Customer 15110,18.210084226692977,72.53115626044745,Address 15110
C15111,Customer 15111,19.09689511600404,73.01563753969035,Address 15111
C15112,Customer 15112,19.8754429148041,73.59316909524915,Address 15112
C15113,Customer 15113,19.413967546277824,72.29200318332438,Address 15113
C15114,Customer 15114,18.671642040672655,72.52765951015724,Address 15114
C15115,Customer 15115,18.195466355600516,73.7259199245619,Address 15115
C15116,Customer 15116,19.151587126731943,73.76363713085895,Address 15116
C15117,Customer 15117,19.09808970337627,72.4111100886783,Address 15117
C15118,Customer 15118,19.50633714251878,71.98379555157027,Address 15118
C15119,Customer 15119,19.20420053435179,72.07386588824396,Address 15119
C15120,Customer 15120,19.68090305788345,72.84699281386428,Address 15120
C15121,Customer 15121,18.550378065906315,72.81017228621427,Address 15121
C15122,Customer 15122,18.851068563065567,73.71669553794578,Address 15122
C15123,Customer 15123,18.962314634595213,73.70130934082762,Address 15123
C15124,Customer 15124,19.6548158268499,72.46616947481365,Address 15124
C15125,Customer 15125,19.175063741883854,72.89155075529021,Address 15125
C15126,Customer 15126,18.93585299066684,72.11889721207511,Address 15126
C15127,Customer 15127,18.965878292132953,72.65696923710128,Address 15127
C15128,Customer 15128,19.709525764716503,73.44056511411623,Address 15128
C15129,Customer 15129,19.293543582301872,73.36642480556883,Address 15129
C15130,Customer 15130,19.313200337626636,72.63978238316989,Address 15130
C15131,Customer 15131,19.389378152978562,72.62738698081057,Address 15131
C15132,Customer 15132,19.37095449863382,72.80712334346563,Address 15132
C15133,Customer 15133,19.211709479043336,72.91553541366603,Address 15133
C15134,Customer 15134,19.588475592411648,73.70476135354923,Address 15134
C15135,Customer 15135,18.265664418749168,73.64788250261235,Address 15135
C15136,Customer 15136,18.44064970203313,73.4427899898853,Address 15136
C15137,Customer 15137,18.84130997966689,72.27066528440997,Address 15137
C15138,Customer 15138,18.742811338077303,72.73554479053162,Address 15138
C15139,Customer 15139,18.392080291146947,72.98881998394641,Address 15139
C15140,Customer 15140,19.752774783676657,72.95125844032293,Address 15140
C15141,Customer 15141,19.107056866284026,72.60495950045812,Address 15141
C15142,Customer 15142,18.77848350141656,73.70023858950249,Address 15142
C15143,Customer 15143,19.305554955955998,72.72072108241647,Address 15143
C15144,Customer 15144,19.277915855234518,73.5155938883993,Address 15144
C15145,Customer 15145,18.53752160368767,72.15347724134197,Address 15145
C15146,Customer 15146,18.6937710978164,72.80968781624158,Address 15146
C15147,Customer 15147,18.184564033784646,72.34699308784644,Address 15147
C15148,Customer 15148,19.18408290949931,73.78448745130032,Address 15148
C15149,Customer 15149,18.210264647553355,72.14639405100829,Address 15149
C15150,Customer 15150,19.79829420948808,71.9808414798445,Address 15150
C15151,Customer 15151,18.77403802914826,72.80270562076191,Address 15151
C15152,Customer 15152,19.071583720318493,72.32855134327731,Address 15152
C15153,Customer 15153,19.747515752961444,72.85391336267004,Address 15153
C15154,Customer 15154,18.474659981096828,72.9856962625309,Address 15154
C15155,Customer 15155,18.338502198059878,73.47721576999908,Address 15155
C15156,Customer 15156,19.26787607188875,73.52250365166879,Address 15156
C15157,Customer 15157,18.26167426454472,73.07029492368221,Address 15157
C15158,Customer 15158,19.936480566728136,73.56965807101467,Address 15158
C15159,Customer 15159,19.42011450380006,72.04147169027901,Address 15159
C15160,Customer 15160,18.726375173289224,73.00897154061003,Address 15160
C15161,Customer 15161,18.48665407582784,73.29530801461313,Address 15161
C15162,Customer 15162,19.770564105898174,72.88291448759782,Address 15162
C15163,Customer 15163,18.59155394931505,72.52673320810877,Address 15163
C15164,Customer 15164,19.242983164106764,72.17790256297779,Address 15164
C15165,Customer 15165,19.44067557484187,71.95755349000257,Address 15165
C15166,Customer 15166,19.634548538407664,73.17591422289203,Address 15166
C15167,Customer 15167,19.82386838680502,73.33247852617346,Address 15167
C15168,Customer 15168,18.982211182545026,73.41571660531763,Address 15168
C15169,Customer 15169,18.627091558398334,72.47101286796705,Address 15169
C15170,Customer 15170,18.82910512784992,73.06955951299184,Address 15170
C15171,Customer 15171,19.300153210689906,72.43263343972922,Address 15171
C15172,Customer 15172,18.61042793922442,73.541453920696,Address 15172
C15173,Customer 15173,18.712474847082035,72.16824697079372,Address 15173
C15174,Customer 15174,19.763463093734288,73.30435457589789,Address 15174
C15175,Customer 15175,19.334242085662154,72.61276169626434,Address 15175
C15176,Customer 15176,18.368573190444305,72.09325621487103,Address 15176
C15177,Customer 15177,19.300322958554847,72.27656494458046,Address 15177
C15178,Customer 15178,19.07752750332003,73.11321615096575,Address 15178
C15179,Customer 15179,18.755025823186585,73.46958459404672,Address 15179
C15180,Customer 15180,19.67899430328618,72.1805668534561,Address 15180
C15181,Customer 15181,18.231571336159146,71.9613845237838,Address 15181
C15182,Customer 15182,18.867063222236542,73.75066342092714,Address 15182
C15183,Customer 15183,19.717271734179025,73.55047347916833,Address 15183
C15184,Customer 15184,19.614638961955663,73.18593715492207,Address 15184
C15185,Customer 15185,19.126372223209607,72.30543987022439,Address 15185
C15186,Customer 15186,19.136884823166216,73.149594011078,Address 15186
C15187,Customer 15187,19.61031579060298,72.25706982335669,Address 15187
C15188,Customer 15188,19.726634376865732,72.47541273545049,Address 15188
C15189,Customer 15189,19.497706688949037,72.41060684423299,Address 15189
C15190,Customer 15190,18.190195266039687,72.13842338218507,Address 15190
C15191,Customer 15191,19.757107683595372,72.63050043780947,Address 15191
C15192,Customer 15192,19.479613675090075,73.66475605801031,Address 15192
C15193,Customer 15193,18.644971970259427,73.06045127005733,Address 15193
C15194,Customer 15194,19.09406205816221,72.16498163563487,Address 15194
C15195,Customer 15195,19.60473507147375,72.04890892679535,Address 15195
C15196,Customer 15196,19.911377554466046,73.23342465143199,Address 15196
C15197,Customer 15197,19.38900196912533,73.00477254592197,Address 15197
C15198,Customer 15198,19.401917142209363,73.46481426014107,Address 15198
C15199,Customer 15199,18.352979703555683,72.40705882054488,Address 15199
C15200,Customer 15200,19.220272839343195,73.21569428534684,Address 15200
C15201,Customer 15201,18.879606126460267,73.37150982624328,Address 15201
C15202,Customer 15202,19.14007806738718,72.13509030566807,Address 15202
C15203,Customer 15203,19.60519147449338,72.21913738229262,Address 15203
C15204,Customer 15204,19.073312598457427,73.77093655054652,Address 15204
C15205,Customer 15205,18.71973077192504,72.38337074475194,Address 15205
C15206,Customer 15206,18.619739034770582,73.77346214725655,Address 15206
C15207,Customer 15207,19.08837646635014,72.76382098166779,Address 15207
C15208,Customer 15208,18.627983548837054,72.4502210364054,Address 15208
C15209,Customer 15209,19.67379331262484,73.8243688385337,Address 15209
C15210,Customer 15210,19.618144144483026,72.82449725858507,Address 15210
C15211,Customer 15211,19.905424230247398,73.73597867950234,Address 15211
C15212,Customer 15212,18.244881826561652,73.24498310771615,Address 15212
C15213,Customer 15213,19.728652143860685,72.56486895644522,Address 15213
C15214,Customer 15214,18.572525166907983,73.80149258468863,Address 15214
C15215,Customer 15215,18.89188308068347,73.51653097790002,Address 15215
C15216,Customer 15216,18.380938097983964,72.3617893254679,Address 15216
C15217,Customer 15217,18.996312567421885,72.20439665094256,Address 15217
C15218,Customer 15218,18.81388784137023,73.47328271203341,Address 15218
C15219,Customer 15219,19.256135136962072,73.10903442337046,Address 15219
C15220,Customer 15220,19.91557098582972,73.18012928138735,Address 15220
C15221,Customer 15221,19.806905618882258,71.93125687603556,Address 15221
C15222,Customer 15222,18.87949032099276,72.40877171105055,Address 15222
C15223,Customer 15223,18.76924977879747,72.49969827616684,Address 15223
C15224,Customer 15224,19.082182789072764,73.58936799982294,Address 15224
C15225,Customer 15225,18.83926944735337,72.66525113788073,Address 15225
C15226,Customer 15226,18.33724575052803,73.42767386187495,Address 15226
C15227,Customer 15227,19.338911617211593,73.51675165715838,Address 15227
C15228,Customer 15228,18.9222350216409,72.69503685301089,Address 15228
C15229,Customer 15229,19.466084167121952,73.70979445413363,Address 15229
C15230,Customer 15230,18.228168705732877,72.89796054506982,Address 15230
C15231,Customer 15231,18.27496877887304,73.76868485228556,Address 15231
C15232,Customer 15232,18.339546513819975,73.2644551517193,Address 15232
C15233,Customer 15233,19.425332204280053,73.38441661270072,Address 15233
C15234,Customer 15234,19.642727679217607,73.19473901400552,Address 15234
C15235,Customer 15235,19.961358423647905,73.4660415242244,Address 15235
C15236,Customer 15236,19.375763257890764,73.52839679188553,Address 15236
C15237,Customer 15237,19.571930369619885,72.24009406417993,Address 15237
C15238,Customer 15238,19.541720521657187,71.97156971829209,Address 15238
C15239,Customer 15239,19.216554726332078,73.59173149500597,Address 15239
C15240,Customer 15240,19.30943434707546,73.28107246501288,Address 15240
C15241,Customer 15241,18.43466178548531,71.98935392294858,Address 15241
C15242,Customer 15242,19.35798974524808,73.06820502092202,Address 15242
C15243,Customer 15243,18.7680154495048,73.33019631256133,Address 15243
C15244,Customer 15244,18.948514964066447,73.67362021906122,Address 15244
C15245,Customer 15245,18.623655837870874,73.35300035576725,Address 15245
C15246,Customer 15246,19.567510275142364,73.19306563991685,Address 15246
C15247,Customer 15247,18.79768763853703,73.64746207881865,Address 15247
C15248,Customer 15248,19.38051788398311,73.68922104300701,Address 15248
C15249,Customer 15249,19.712880640613886,73.17352007146555,Address 15249
C15250,Customer 15250,18.85968749118516,72.68209709596286,Address 15250
C15251,Customer 15251,19.39692749643727,73.3957251220357,Address 15251
C15252,Customer 15252,19.429529508283995,72.84563925786009,Address 15252
C15253,Customer 15253,19.11802304872762,73.0863469589184,Address 15253
C15254,Customer 15254,18.449357499557816,73.69607875140358,Address 15254
C15255,Customer 15255,18.84665507645169,73.5147630836464,Address 15255
C15256,Customer 15256,18.74396966527728,72.38745573580464,Address 15256
C15257,Customer 15257,18.827211226251656,73.69524124543527,Address 15257
C15258,Customer 15258,19.21035071410375,73.57478849134525,Address 15258
C15259,Customer 15259,19.553723963683122,72.92614410943402,Address 15259
C15260,Customer 15260,19.306321287915782,72.14875868923016,Address 15260
C15261,Customer 15261,19.838758782546904,73.11542489305074,Address 15261
C15262,Customer 15262,18.50699391426804,72.52999542885655,Address 15262
C15263,Customer 15263,18.350617366186267,72.95505318391861,Address 15263
C15264,Customer 15264,19.407246551641112,72.06026545831021,Address 15264
C15265,Customer 15265,19.01721723055527,72.00066944883879,Address 15265
C15266,Customer 15266,19.301062461384934,72.90801329945253,Address 15266
C15267,Customer 15267,19.204439569740835,72.0396869402282,Address 15267
C15268,Customer 15268,19.941891995184847,72.6738723697827,Address 15268
C15269,Customer 15269,19.128650714497624,72.49940823567037,Address 15269
C15270,Customer 15270,19.25785415576094,72.53300039814502,Address 15270
C15271,Customer 15271,19.930553325676662,72.66978356298931,Address 15271
C15272,Customer 15272,19.979872321655435,72.27701291281392,Address 15272
C15273,Customer 15273,19.40249494885018,72.3874997566321,Address 15273
C15274,Customer 15274,19.235430600179306,73.62099715887773,Address 15274
C15275,Customer 15275,19.824925367299805,72.06347074161745,Address 15275
C15276,Customer 15276,19.912573742889595,72.67244099306019,Address 15276
C15277,Customer 15277,19.76313249662393,72.2273184426923,Address 15277
C15278,Customer 15278,19.318433753000882,73.02147371028653,Address 15278
C15279,Customer 15279,19.94850335946357,73.71904844592565,Address 15279
C15280,Customer 15280,19.89232697365819,73.29646630821985,Address 15280
C15281,Customer 15281,18.9743196054787,72.18022809792244,Address 15281
